2025-11-13 00:14:09;8740;8717;mc-server-runner;sleeping;.0;.0052324602210387415;6;1762963422.1;.0;.0
2025-11-13 00:14:09;8911;8888;mc-server-runner;sleeping;.0;.0009265814974756105;7;1762963426.02;.0;.0
2025-11-13 00:14:09;9082;9059;mc-server-runner;sleeping;.0;.0008720767035064569;6;1762963427.53;.0;.0
2025-11-13 00:14:09;9784;8740;java;sleeping;.0;4.799637652129693;22;1762963436.98;.0;.0
2025-11-13 00:14:09;10409;8911;java;sleeping;.0;4.749220717708226;22;1762963445.82;.0;.0
2025-11-13 00:14:09;10580;9082
