timestamp_x;pid;ppid_x;nome_processo;status_x;cpu_porcentagem_x;ram_porcentagem_x;total_threads_x;tempo_execucao_x;throughput_mbs_x;throughput_gbs_x;timestamp_y;ppid_y;status_y;cpu_porcentagem_y;ram_porcentagem_y;total_threads_y;tempo_execucao_y;throughput_mbs_y;throughput_gbs_y;timestamp;ppid;status;cpu_porcentagem;ram_porcentagem;total_threads;tempo_execucao;throughput_mbs;throughput_gbs
2025-11-10 19:28:59;2316;2676;Code.exe;running;0.0;0.9690740445075353;28;1762811223.6254537;0.0;0.0;2025-11-10 19:28:59;2676;running;0.0;0.9690740445075353;28;1762811223.6254537;0.0;0.0;2025-11-10 19:28:59;2676;running;0.0;0.9690740445075353;28;1762811223.6254537;0.0;0.0
2025-11-10 19:28:59;2552;1480;TextInputHost.exe;running;0.0;0.2823809365731;62;1762804210.69381;0.0;0.0;2025-11-10 19:28:59;1480;running;0.0;0.2823809365731;62;1762804210.69381;0.0;0.0;2025-11-10 19:28:59;1480;running;0.0;0.2823809365731;62;1762804210.69381;0.0;0.0
2025-11-10 19:28:59;2676;7928;Code.exe;running;0.0;0.7485018107894915;54;1762811123.2033565;0.0;0.0;2025-11-10 19:28:59;7928;running;0.0;0.7485018107894915;54;1762811123.2033565;0.0;0.0;2025-11-10 19:28:59;7928;running;0.0;0.7485018107894915;54;1762811123.2033565;0.0;0.0
2025-11-10 19:29:59;140;4;;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:29:59;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:29:59;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0
2025-11-10 19:29:59;1480;1316;svchost.exe;running;0.0;0.1446418493922671;21;1762777916.0969288;0.0;0.0;2025-11-10 19:29:59;1316;running;0.0;0.1446418493922671;21;1762777916.0969288;0.0;0.0;2025-11-10 19:29:59;1316;running;0.0;0.1446418493922671;21;1762777916.0969288;0.0;0.0
2025-11-10 19:29:59;548;12476;Docker Desktop.exe;running;0.0;0.6008037766013222;40;1762811237.957982;0.0;0.0;2025-11-10 19:29:59;12476;running;0.0;0.6008037766013222;40;1762811237.957982;0.0;0.0;2025-11-10 19:29:59;12476;running;0.0;0.6008037766013222;40;1762811237.957982;0.0;0.0
2025-11-10 19:29:59;1616;1316;svchost.exe;running;0.0;0.10680838933265044;9;1762777916.2289548;0.0;0.0;2025-11-10 19:29:59;1316;running;0.0;0.10680838933265044;9;1762777916.2289548;0.0;0.0;2025-11-10 19:29:59;1316;running;0.0;0.10680838933265044;9;1762777916.2289548;0.0;0.0
2025-11-10 19:29:59;1732;1240;dwm.exe;running;0.0;0.4640658534053539;36;1762777916.670258;0.0;0.0;2025-11-10 19:29:59;1240;running;0.0;0.4640658534053539;36;1762777916.670258;0.0;0.0;2025-11-10 19:29:59;1240;running;0.0;0.4640658534053539;36;1762777916.670258;0.0;0.0
2025-11-10 19:29:59;2228;1316;svchost.exe;running;0.0;0.11091843095472578;14;1762777916.8680887;0.0;0.0;2025-11-10 19:29:59;1316;running;0.0;0.11091843095472578;14;1762777916.8680887;0.0;0.0;2025-11-10 19:29:59;1316;running;0.0;0.11091843095472578;14;1762777916.8680887;0.0;0.0
2025-11-10 19:29:59;2316;2676;Code.exe;running;0.0;1.0338335464758766;28;1762811223.6254537;0.0;0.0;2025-11-10 19:29:59;2676;running;0.0;1.0338335464758766;28;1762811223.6254537;0.0;0.0;2025-11-10 19:29:59;2676;running;0.0;1.0338335464758766;28;1762811223.6254537;0.0;0.0
2025-11-10 19:29:59;2552;1480;TextInputHost.exe;running;0.0;0.27358123207455404;60;1762804210.69381;0.0;0.0;2025-11-10 19:29:59;1480;running;0.0;0.27358123207455404;60;1762804210.69381;0.0;0.0;2025-11-10 19:29:59;1480;running;0.0;0.27358123207455404;60;1762804210.69381;0.0;0.0
